operatorname,stop_id,pointgeo,stop_name,route_long_name,latitude,longitude,nom_commune,plans
RATP,IDFM:463099,"[ 48.850384486214338, 2.2936368390558783 ]",Dupleix,6,48.85038448621434,2.2936368390558783,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22162,"[ 48.848697697821954, 2.2989062245731691 ]",La Motte-Picquet - Grenelle,6,48.848697697821954,2.298906224573169,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463140,"[ 48.847493397014382, 2.3028987869158222 ]",Cambronne,6,48.84749339701438,2.302898786915822,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463103,"[ 48.834249867328879, 2.332803776289825 ]",Denfert-Rochereau,6,48.83424986732888,2.332803776289825,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463305,"[ 48.832857226540206, 2.3370965389054956 ]",Saint-Jacques,6,48.832857226540206,2.3370965389054956,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22168,"[ 48.830914982874944, 2.356101612721528 ]",Place d'Italie,6,48.830914982874944,2.356101612721528,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22169,"[ 48.833181604067022, 2.3628579580876208 ]",Nationale,6,48.83318160406702,2.362857958087621,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22161,"[ 48.837002629539228, 2.3728250137175428 ]",Quai de la Gare,6,48.83700262953923,2.372825013717543,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22178,"[ 48.840176028121896, 2.379463070185257 ]",Bercy,6,48.840176028121896,2.379463070185257,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22182,"[ 48.838951094045356, 2.3896007705991944 ]",Dugommier,6,48.838951094045356,2.3896007705991944,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22181,"[ 48.839434008053175, 2.3961486284893709 ]",Daumesnil,6,48.839434008053175,2.396148628489371,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22073,"[ 48.847895505457608, 2.3958598043279085 ]",Nation,6,48.84789550545761,2.3958598043279085,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22167,"[ 48.845017677202691, 2.4012482694538289 ]",Picpus,6,48.84501767720269,2.401248269453829,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463075,"[ 48.839036528328869, 2.3895997700798097 ]",Dugommier,6,48.83903652832887,2.3895997700798097,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22173,"[ 48.831170235245835, 2.3434974927179884 ]",Glacière,6,48.831170235245835,2.3434974927179884,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22158,"[ 48.834313206329647, 2.3328724454976864 ]",Denfert-Rochereau,6,48.83431320632965,2.3328724454976864,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:462955,"[ 48.842130607814362, 2.3212187199903807 ]",Montparnasse Bienvenue,6,48.84213060781436,2.3212187199903807,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22171,"[ 48.8504116258067, 2.2936637267310389 ]",Dupleix,6,48.8504116258067,2.293663726731039,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463114,"[ 48.866848343417303, 2.2900328376074373 ]",Boissière,6,48.8668483434173,2.2900328376074373,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22170,"[ 48.871489412935027, 2.2931461372486259 ]",Kléber,6,48.87148941293503,2.293146137248626,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463101,"[ 48.857531529620402, 2.2855802300954733 ]",Passy,6,48.8575315296204,2.2855802300954733,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463292,"[ 48.839066128800397, 2.3304144712354793 ]",Raspail,6,48.8390661288004,2.3304144712354793,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463098,"[ 48.845103247501847, 2.4012745388223746 ]",Picpus,6,48.84510324750185,2.4012745388223746,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:22174,"[ 48.834963082109162, 2.3680812829727431 ]",Chevaleret,6,48.83496308210916,2.368081282972743,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463004,"[ 48.833235279676167, 2.3628041715935075 ]",Nationale,6,48.83323527967617,2.3628041715935075,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463005,"[ 48.853925368375982, 2.2894007376345997 ]",Bir-Hakeim,6,48.85392536837598,2.2894007376345997,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463186,"[ 48.831115947616446, 2.3434382366787041 ]",Glacière,6,48.831115947616446,2.343438236678704,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463127,"[ 48.841427332233579, 2.400867131995259 ]",Bel-Air,6,48.84142733223358,2.400867131995259,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-6.pdf"", ""label"": ""Plan Métro 6""}]"
RATP,IDFM:463251,"[ 48.815877577745567, 2.3773629709859532 ]",Pierre et Marie Curie,7,48.81587757774557,2.377362970985953,Ivry-sur-Seine,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463216,"[ 48.835891706690269, 2.3525311653622043 ]",Les Gobelins,7,48.83589170669027,2.3525311653622043,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22386,"[ 48.845963339038079, 2.3547983098208571 ]",Jussieu,7,48.84596333903808,2.354798309820857,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463265,"[ 48.851271408393764, 2.3618531696972482 ]",Sully - Morland,7,48.851271408393764,2.3618531696972482,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463232,"[ 48.858546339268322, 2.3417767491485422 ]",Pont Neuf,7,48.85854633926832,2.341776749148542,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22390,"[ 48.875963285075564, 2.3444463097022741 ]",Cadet,7,48.875963285075564,2.344446309702274,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22368,"[ 48.884315088309769, 2.3689960707232851 ]",Stalingrad,7,48.88431508830977,2.368996070723285,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22395,"[ 48.920245796629359, 2.4102214036405085 ]",La Courneuve - 8 Mai 1945,7,48.92024579662936,2.4102214036405085,La Courneuve,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463200,"[ 48.920370649466932, 2.4100084765724512 ]",La Courneuve - 8 Mai 1945,7,48.92037064946693,2.410008476572451,La Courneuve,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463007,"[ 48.897865181710756, 2.3857788171360426 ]",Porte de la Villette,7,48.897865181710756,2.3857788171360426,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463006,"[ 48.878450593785118, 2.3620450936034145 ]",Château Landon,7,48.87845059378512,2.3620450936034145,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22382,"[ 48.874959406040965, 2.3401505597063736 ]",Le Peletier,7,48.874959406040965,2.3401505597063736,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463029,"[ 48.821352988336876, 2.3692949782233121 ]",Porte d'Ivry,7,48.821352988336876,2.369294978223312,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22397,"[ 48.815836500997094, 2.3772468860364939 ]",Pierre et Marie Curie,7,48.815836500997094,2.377246886036494,Ivry-sur-Seine,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463324,"[ 48.796308221226411, 2.3681955838121032 ]",Villejuif Paul Vaillant-Couturier,7,48.79630822122641,2.368195583812103,Villejuif,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463269,"[ 48.787572501132765, 2.3677168990538426 ]",Villejuif - Louis Aragon,7,48.787572501132765,2.3677168990538426,Villejuif,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22385,"[ 48.822168168314832, 2.3585387043161337 ]",Maison Blanche,7,48.82216816831483,2.3585387043161337,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22391,"[ 48.840226248513929, 2.351626572605499 ]",Censier - Daubenton,7,48.84022624851393,2.351626572605499,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22366,"[ 48.842666385642886, 2.3521548685787708 ]",Place Monge,7,48.842666385642886,2.3521548685787708,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463249,"[ 48.862765381844149, 2.3370872868854393 ]",Palais Royal - Musée du Louvre,7,48.86276538184415,2.3370872868854393,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463001,"[ 48.876271214541624, 2.358120525273069 ]",Gare de l'Est,7,48.876271214541624,2.358120525273069,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463033,"[ 48.880895011629946, 2.3650968074522214 ]",Louis Blanc,7,48.880895011629946,2.3650968074522214,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22371,"[ 48.888108294533588, 2.3737641527012556 ]",Riquet,7,48.88810829453359,2.3737641527012556,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22394,"[ 48.90379699038963, 2.3921143824978492 ]",Aubervilliers-Pantin Quatre Chemins,7,48.90379699038963,2.3921143824978492,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463008,"[ 48.884373030561257, 2.3688985490576733 ]",Stalingrad,7,48.88437303056126,2.3688985490576733,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22384,"[ 48.881241820752713, 2.3643562491890786 ]",Louis Blanc,7,48.88124182075271,2.3643562491890786,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463283,"[ 48.865830128189948, 2.3342920831519698 ]",Pyramides,7,48.86583012818995,2.33429208315197,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22376,"[ 48.862683997769665, 2.3370073547656842 ]",Palais Royal - Musée du Louvre,7,48.862683997769665,2.337007354765684,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22378,"[ 48.853414749362408, 2.3573499684470591 ]",Pont Marie (Cité des Arts),7,48.85341474936241,2.357349968447059,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22369,"[ 48.851207912543472, 2.3617517381263218 ]",Sully - Morland,7,48.85120791254347,2.3617517381263218,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22400,"[ 48.787537170998881, 2.36783901176962 ]",Villejuif - Louis Aragon,7,48.78753717099888,2.36783901176962,Villejuif,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22401,"[ 48.796317934160143, 2.3683316015776423 ]",Villejuif Paul Vaillant-Couturier,7,48.79631793416014,2.3683316015776423,Villejuif,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22398,"[ 48.810252572789892, 2.3621304138025612 ]",Le Kremlin-Bicêtre,7,48.81025257278989,2.362130413802561,Le Kremlin-Bicêtre,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22373,"[ 48.820132089232395, 2.3646245490007405 ]",Porte de Choisy,7,48.820132089232395,2.3646245490007405,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22364,"[ 48.856953460785334, 2.3481609912345776 ]",Châtelet,7,48.856953460785334,2.3481609912345776,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22375,"[ 48.865880289914124, 2.3344175359665553 ]",Pyramides,7,48.865880289914124,2.3344175359665553,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463206,"[ 48.874851793670715, 2.3402064594563372 ]",Le Peletier,7,48.874851793670715,2.340206459456337,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22389,"[ 48.89467266005628, 2.382291557164633 ]",Corentin Cariou,7,48.89467266005628,2.382291557164633,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463179,"[ 48.91470775289347, 2.404187821795194 ]",Fort d'Aubervilliers,7,48.91470775289347,2.404187821795194,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22393,"[ 48.914756655062547, 2.4040753772718548 ]",Fort d'Aubervilliers,7,48.91475665506255,2.404075377271855,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463152,"[ 48.89467266005628, 2.382291557164633 ]",Corentin Cariou,7,48.89467266005628,2.382291557164633,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:22392,"[ 48.890885758928803, 2.37693573698238 ]",Crimée,7,48.8908857589288,2.37693573698238,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463139,"[ 48.876048380131323, 2.3443838837796562 ]",Cadet,7,48.87604838013132,2.3443838837796562,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
RATP,IDFM:463060,"[ 48.856867701570522, 2.3481020948220812 ]",Châtelet,7,48.85686770157052,2.348102094822081,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]"
